,Track URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genres
546,,0.741575845,0.637967469,4,-5.747201408,0,0.136937039,0.111583784,2.63E-06,0.286769151,0.609191192,107.0198492,234331.5539,4,hiphop
547,,0.695188281,0.600406606,8,-5.427977022,0,0.276635429,0.029009649,9.44E-07,0.200428836,0.672112859,116.2412592,260269.4647,4,hiphop
548,,0.816851975,0.722819713,1,-5.667992506,0,0.178685335,0.029963827,6.91E-06,0.14332124,0.717786099,137.0912577,202181.1732,4,hiphop
549,,0.707511724,0.606489297,4,-6.045115526,0,0.190099962,0.161727592,2.48E-06,0.218927759,0.641457598,109.6084512,239248.3867,4,hiphop
550,,0.813256029,0.789338269,5,-6.083571036,0,0.25613883,0.058699519,7.59E-06,0.261745062,0.672598685,105.9450744,248684.4195,4,hiphop
551,,0.830156231,0.598103672,1,-5.197598924,0,0.249172195,0.068830826,6.81E-06,0.198922886,0.43984877,134.5372468,231085.2719,4,hiphop
552,,0.742193061,0.757004442,6,-7.120648852,0,0.244743016,0.158329306,1.10E-06,0.184298305,0.523215269,131.162038,244126.9878,4,hiphop
553,,0.709032796,0.638781215,1,-4.989281227,0,0.176228313,0.068554814,5.62E-06,0.236396053,0.691031775,93.43391646,214556.6649,4,hiphop
554,,0.704666664,0.65926174,7,-6.093858497,0,0.238390003,0.114409546,8.14E-06,0.183916999,0.70708292,98.53194623,249471.4231,4,hiphop
555,,0.695100548,0.756810896,8,-5.659954211,0,0.129781253,0.14715824,8.26E-06,0.123473685,0.473153935,105.1188714,258379.73,4,hiphop
556,,0.710164643,0.655978241,6,-6.573836437,0,0.246580243,0.102680253,4.90E-06,0.128015703,0.721356171,124.3657139,236885.0923,4,hiphop
557,,0.676792058,0.754419963,2,-6.369971717,0,0.311087752,0.111818277,6.67E-06,0.249587508,0.482619835,123.0286273,210532.1322,4,hiphop
558,,0.79186848,0.601564175,8,-7.140358826,0,0.130679375,0.108456214,5.36E-06,0.2186783,0.629034225,92.32038811,191871.942,4,hiphop
559,,0.675205009,0.600488953,3,-5.818385218,0,0.147745487,0.140598771,5.24E-06,0.140937879,0.44386314,126.2456647,241021.8487,4,hiphop
560,,0.747272896,0.586037638,1,-5.23013177,0,0.132077514,0.14118178,8.82E-06,0.111676851,0.612126626,104.002886,228997.2958,4,hiphop
561,,0.767276019,0.684362682,3,-7.459780367,0,0.316447842,0.117388164,6.80E-06,0.211078341,0.648952275,95.28599951,240334.9004,4,hiphop
562,,0.820194305,0.587819318,7,-8.080407367,0,0.144043838,0.063301105,9.43E-08,0.184067803,0.52092799,135.8447747,219278.2264,4,hiphop
563,,0.775797219,0.787931719,1,-5.466513628,0,0.25077293,0.110917237,2.95E-06,0.11439643,0.681486737,137.1635667,224649.1565,4,hiphop
564,,0.752338042,0.666410687,1,-5.17558785,0,0.25222711,0.130169592,6.57E-06,0.285195689,0.443243829,115.075923,221333.5023,4,hiphop
565,,0.778120872,0.615254133,3,-7.111059808,0,0.297433359,0.040058391,8.10E-07,0.160578269,0.688910409,123.2115894,248692.2259,4,hiphop
566,,0.698532111,0.7234167,7,-5.416655251,0,0.190361982,0.154502477,3.42E-06,0.223497378,0.508827905,122.5347457,250691.2238,4,hiphop
567,,0.83024955,0.598916483,3,-6.140154006,0,0.192613382,0.112288907,3.00E-06,0.158153993,0.539590366,96.39931901,222258.4679,4,hiphop
568,,0.701271201,0.600907916,4,-8.104263113,0,0.303777434,0.086667136,5.58E-06,0.216868419,0.602172559,98.4808265,256136.8273,4,hiphop
569,,0.81566716,0.774251078,1,-6.317681816,0,0.17375429,0.154110582,4.23E-06,0.182304269,0.59089388,121.0545105,225247.8481,4,hiphop
570,,0.738617919,0.670214614,1,-7.389526389,0,0.275929876,0.136663647,2.65E-07,0.15486402,0.430602964,98.56696375,214156.655,4,hiphop
571,,0.728432081,0.73912509,8,-8.114083851,0,0.186226437,0.081528631,1.17E-06,0.242997478,0.414937225,114.2641779,210450.888,4,hiphop
572,,0.723569097,0.764396726,2,-6.304537438,0,0.271226479,0.169746067,7.74E-06,0.277284329,0.666692433,113.6549386,215016.4296,4,hiphop
573,,0.820518836,0.652580059,7,-7.320338618,0,0.166136483,0.092674171,5.82E-06,0.18419854,0.478401554,111.51904,222918.0792,4,hiphop
574,,0.802550518,0.75903861,1,-5.923403244,0,0.275186375,0.143520141,8.04E-06,0.131640477,0.589836088,110.3928204,260347.7378,4,hiphop
575,,0.713471598,0.741004905,3,-6.812419244,0,0.275939875,0.136120503,7.22E-06,0.277133809,0.714318415,95.64534235,192921.881,4,hiphop
576,,0.695877429,0.623037592,7,-8.157210233,0,0.15707414,0.135256089,2.40E-06,0.191748253,0.445057042,127.4052568,210087.3913,4,hiphop
577,,0.791684023,0.591712827,7,-6.215740888,0,0.200011376,0.137756708,1.19E-06,0.262728,0.596387375,104.8831687,203663.0548,4,hiphop
578,,0.776881288,0.692915352,4,-6.629951844,0,0.22485558,0.026496616,4.33E-07,0.120163954,0.682822422,95.93166624,255224.5969,4,hiphop
579,,0.696802713,0.721968512,3,-6.463982028,0,0.189091755,0.157103785,2.07E-06,0.160874038,0.545502005,97.50422716,248539.4281,4,hiphop
580,,0.723092843,0.670191683,3,-8.20340959,0,0.216316739,0.050096109,7.17E-06,0.156230699,0.676714834,116.6134441,261477.4801,4,hiphop
581,,0.760330442,0.659805834,7,-5.345235957,0,0.246163562,0.07625871,4.34E-06,0.156568749,0.645783489,105.9376674,217704.6191,4,hiphop
582,,0.691384216,0.588529739,2,-6.24804984,0,0.263983459,0.087653665,5.74E-06,0.145653221,0.560797585,121.0379699,194403.3672,4,hiphop
583,,0.839326725,0.788891518,1,-6.445682335,0,0.270563069,0.093460128,1.01E-06,0.283114434,0.629663316,92.69672981,226796.5002,4,hiphop
584,,0.813396838,0.652092498,6,-5.777487207,0,0.236862306,0.128271763,2.86E-06,0.186679725,0.595083676,121.8775991,221843.4629,4,hiphop
585,,0.747267482,0.610142521,4,-6.814762743,0,0.147637129,0.028255995,4.97E-06,0.139659423,0.51578517,99.00846554,241375.27,4,hiphop
586,,0.689053231,0.708482737,6,-5.259194394,0,0.265950819,0.109662342,1.66E-06,0.282191093,0.42077949,104.0698624,223289.2924,4,hiphop
587,,0.817748906,0.790680942,2,-7.039558845,0,0.268763045,0.114559906,5.60E-06,0.166287346,0.626127746,108.6921023,194933.5741,4,hiphop
588,,0.748673862,0.708210247,7,-7.221871473,0,0.152242205,0.053490271,2.39E-06,0.172105729,0.514384327,112.7526307,219511.7954,4,hiphop
589,,0.829008904,0.643488452,6,-4.97246074,0,0.127510556,0.051634061,3.11E-06,0.217206968,0.671926812,107.8222185,191214.7962,4,hiphop
590,,0.723698585,0.73193573,5,-7.876162544,0,0.262861173,0.136769073,5.04E-06,0.10238313,0.606083619,119.1424359,195836.0722,4,hiphop
591,,0.772109873,0.74165685,3,-7.06693062,0,0.266720218,0.168893999,4.96E-06,0.264939778,0.65958415,136.3770549,220275.5519,4,hiphop
592,,0.809659538,0.672970839,4,-6.006598311,0,0.274073297,0.164927532,4.12E-06,0.227366463,0.490054916,130.6984068,246428.6049,4,hiphop
593,,0.783331948,0.611286599,4,-5.321889929,0,0.13693367,0.052518682,7.75E-06,0.279735649,0.618417265,113.3793719,254568.7081,4,hiphop
594,,0.834940102,0.651418351,2,-5.61658041,0,0.310024393,0.169745788,5.84E-06,0.123898123,0.650844117,97.78491004,235688.3646,4,hiphop
595,,0.691548673,0.785403102,2,-6.52281299,0,0.199528836,0.156829964,4.49E-06,0.126554156,0.582683474,100.7574929,218071.4768,4,hiphop
596,,0.746563806,0.636310623,6,-5.069932252,0,0.230149751,0.075180824,7.34E-06,0.108187584,0.446884571,113.2890769,244273.6385,4,hiphop
597,,0.783843325,0.702972106,8,-5.035297186,0,0.165299286,0.039601652,2.62E-06,0.183546562,0.497819244,134.4132745,219204.052,4,hiphop
598,,0.705493648,0.609756672,3,-8.0572414,0,0.135335311,0.121867612,8.44E-06,0.229025862,0.726664852,94.90540562,239173.2119,4,hiphop
599,,0.674062248,0.659389823,5,-8.227765955,0,0.147776753,0.113298126,5.87E-06,0.194649794,0.573636666,104.1114065,246129.7582,4,hiphop
600,,0.717311697,0.688021682,5,-7.50345099,0,0.177189304,0.048278213,5.62E-06,0.142914179,0.416927651,116.6099309,199667.1848,4,hiphop
601,,0.834109198,0.700201923,2,-5.997921872,0,0.298354384,0.139718934,6.12E-06,0.15262938,0.576551366,124.7516859,229997.0483,4,hiphop
602,,0.760872914,0.706160094,4,-6.089715541,0,0.207247527,0.048534615,7.66E-06,0.235097385,0.610358158,119.5513452,232318.1282,4,hiphop
603,,0.679512201,0.735033526,6,-7.524686706,0,0.300253093,0.100105968,1.77E-07,0.152335182,0.48712875,123.787053,221849.5903,4,hiphop
604,,0.704251705,0.589629643,8,-6.162762889,0,0.18833763,0.055616642,6.11E-06,0.13231539,0.522002823,110.7129168,210282.3474,4,hiphop
605,,0.829903509,0.709338178,5,-7.93382281,0,0.1850245,0.152846545,4.57E-06,0.155122087,0.412582797,114.7378357,238122.3425,4,hiphop
606,,0.804711635,0.743642688,4,-5.686008703,0,0.165135811,0.033990423,1.94E-06,0.148854465,0.719144141,95.95041518,238834.2976,4,hiphop
607,,0.765831822,0.711874588,2,-8.138798582,0,0.198680454,0.065762525,5.42E-06,0.253989002,0.729899901,135.5593377,210120.274,4,hiphop
608,,0.686354954,0.790533039,8,-7.055254092,0,0.14883362,0.175744095,7.23E-06,0.142476707,0.456429101,132.4070652,247258.9481,4,hiphop
609,,0.812421485,0.658690383,3,-5.319724874,0,0.222175457,0.165443758,6.50E-06,0.168664349,0.61426571,135.8099497,213574.1359,4,hiphop
610,,0.815183409,0.714736512,4,-5.298069647,0,0.231680763,0.170311287,3.13E-06,0.180818957,0.504028869,110.9767524,205800.5398,4,hiphop
611,,0.709254211,0.644385864,1,-7.230086069,0,0.236525754,0.067159655,7.73E-06,0.144659622,0.578918727,115.0724034,242691.9028,4,hiphop
612,,0.704952747,0.597519468,6,-6.684504271,0,0.129906987,0.118222471,8.25E-06,0.103419413,0.60783647,119.6797793,225811.1117,4,hiphop
613,,0.69048423,0.639836677,2,-6.190881685,0,0.267519654,0.050142179,5.21E-06,0.166902936,0.470176949,95.8466301,214480.6324,4,hiphop
614,,0.686287235,0.693812805,1,-6.443137975,0,0.135723476,0.135710912,5.42E-06,0.113600528,0.58350503,137.9356117,187665.9321,4,hiphop
615,,0.71829408,0.771646673,1,-5.198372731,0,0.131128023,0.038204413,4.60E-06,0.252118183,0.503005823,110.1788429,224468.211,4,hiphop
616,,0.796142493,0.698585063,1,-7.488626285,0,0.179323377,0.133390767,8.43E-06,0.154923285,0.733610057,127.1332439,246874.7909,4,hiphop
617,,0.83912298,0.620235553,4,-6.558343829,0,0.184865669,0.162213351,7.08E-07,0.215674284,0.509262498,111.1990984,254182.4891,4,hiphop
618,,0.699143337,0.702967369,1,-5.009726832,0,0.193524808,0.042335173,7.24E-06,0.160945395,0.731706289,102.6348527,236205.2862,4,hiphop
619,,0.828364693,0.7826589,5,-6.792894262,0,0.215124915,0.138523198,7.29E-06,0.194235431,0.490270979,109.3510897,226000.6594,4,hiphop
620,,0.799131338,0.633933458,7,-5.4033398,0,0.252463083,0.113832518,5.49E-06,0.243174751,0.635282157,98.9785926,239234.5712,4,hiphop
621,,0.760123283,0.780575582,3,-5.949700488,0,0.140173508,0.073483822,6.57E-06,0.167675169,0.695581122,105.4927947,240053.8565,4,hiphop
622,,0.682589224,0.714867585,2,-8.056262725,0,0.234130572,0.088517476,4.86E-07,0.268840975,0.598496808,130.8111754,208398.5335,4,hiphop
623,,0.692060856,0.75756689,6,-6.28762758,0,0.168629286,0.125662782,1.31E-06,0.105512309,0.687361553,136.5013589,187946.4855,4,hiphop
624,,0.793711624,0.751354257,1,-7.238597354,0,0.269603447,0.079943677,6.05E-06,0.140210991,0.54474004,112.2214894,202403.5648,4,hiphop
625,,0.797876805,0.641784733,6,-7.924225449,0,0.236115172,0.098199316,7.01E-07,0.152616023,0.446281631,94.86942244,202821.4099,4,hiphop
626,,0.82385948,0.637935673,7,-6.030124601,0,0.163603805,0.030286287,8.74E-06,0.239274018,0.687849353,109.7139973,206730.6795,4,hiphop
627,,0.761901145,0.595449502,7,-8.27930157,0,0.224344117,0.105459777,8.51E-07,0.291773045,0.411231239,107.6513953,223112.7834,4,hiphop
628,,0.79627414,0.722977816,1,-7.929156324,0,0.234957608,0.127931271,8.13E-06,0.19633288,0.726265183,125.9301225,248357.1632,4,hiphop
629,,0.787151512,0.789389538,2,-5.15060112,0,0.19769507,0.169450426,8.79E-06,0.24605255,0.726687212,136.3593211,217921.4277,4,hiphop
630,,0.789927973,0.701827643,2,-5.519247199,0,0.176372596,0.066158367,7.38E-06,0.263910751,0.67701358,97.93505851,262706.5082,4,hiphop
631,,0.782968668,0.672378053,4,-7.83724642,0,0.165451109,0.079388501,3.91E-07,0.176806723,0.697516634,109.3712834,246614.0809,4,hiphop
632,,0.783713658,0.789295963,4,-5.78330331,0,0.184285902,0.079641952,2.37E-06,0.260769058,0.72874053,130.5541667,254153.8688,4,hiphop
633,,0.687142161,0.604454599,3,-7.057863937,0,0.239746842,0.091539111,1.19E-06,0.139342465,0.637901079,104.0991446,259584.7917,4,hiphop
634,,0.777865559,0.765122313,5,-6.070068515,0,0.290857174,0.03628235,1.67E-06,0.282922913,0.62698706,110.4636184,260239.5751,4,hiphop
635,,0.798496553,0.749989524,2,-7.740817721,0,0.290459036,0.150847561,5.03E-06,0.275093747,0.645747174,111.8621958,256573.6486,4,hiphop
636,,0.725992256,0.716026151,1,-5.071235915,0,0.290486092,0.08207366,2.26E-06,0.273799623,0.529121168,104.1554055,233179.4453,4,hiphop
637,,0.700058885,0.68521285,8,-5.778893292,0,0.132589681,0.037979541,2.13E-06,0.197114738,0.515310146,103.7722713,258716.9215,4,hiphop
638,,0.720250521,0.632074481,7,-7.366427258,0,0.184719423,0.0960154,4.16E-06,0.203072058,0.710889794,131.2257469,191114.7705,4,hiphop
639,,0.696350719,0.663790082,1,-7.445948052,0,0.237963387,0.056884874,7.21E-07,0.162718839,0.535324807,94.58827178,212981.2677,4,hiphop
640,,0.770152201,0.62513327,6,-6.330669838,0,0.176464051,0.137188684,6.04E-06,0.103999472,0.623534391,123.8407337,225971.3133,4,hiphop
641,,0.762833424,0.712664691,2,-6.844227659,0,0.277878148,0.090564134,2.79E-06,0.120805269,0.581046178,116.4600431,260551.6279,4,hiphop
642,,0.774720535,0.663178518,1,-5.768043293,0,0.179876399,0.160558666,9.01E-06,0.261982351,0.522052383,102.7210486,188189.8948,4,hiphop
643,,0.770666732,0.662269439,3,-6.842256013,0,0.150383904,0.080157263,4.34E-06,0.282410716,0.515236591,129.3354263,208717.2765,4,hiphop
644,,0.782069088,0.710628846,2,-8.081855043,0,0.191532957,0.118192914,8.85E-06,0.207916384,0.658458215,115.9880598,203612.0487,4,hiphop
645,,0.72996312,0.758161076,2,-6.218185632,0,0.133922895,0.164952571,1.95E-06,0.227956182,0.44665121,122.2438078,251378.9274,4,hiphop
646,,0.746990351,0.715238383,8,-6.668837404,0,0.176252464,0.115351619,8.65E-06,0.148083379,0.734545768,110.0881688,237443.8836,4,hiphop
647,,0.71215881,0.67427341,4,-6.718681369,0,0.158272814,0.120150401,4.23E-06,0.266596156,0.468637307,103.72598,221479.1033,4,hiphop
648,,0.723182363,0.643371326,2,-6.811355796,0,0.131025996,0.122780259,6.49E-06,0.200796701,0.611451542,98.29673846,194976.629,4,hiphop
649,,0.750960162,0.653094969,1,-8.247545709,0,0.140772936,0.048176169,1.21E-06,0.118714612,0.610501757,126.4752361,236505.4159,4,hiphop
650,,0.776613089,0.723019539,2,-7.129329101,0,0.204033378,0.092541422,2.28E-06,0.183799687,0.528372791,123.38795,211659.2322,4,hiphop
651,,0.722919446,0.706855343,2,-7.210372876,0,0.300251092,0.121582829,5.55E-06,0.110480173,0.735408722,106.1956628,237739.661,4,hiphop
652,,0.757665094,0.76260157,4,-6.915940022,0,0.285978652,0.147978438,2.27E-08,0.288711509,0.6899255,108.0323421,227025.8979,4,hiphop
653,,0.690525154,0.613294834,6,-6.666100958,0,0.139573844,0.069411592,2.86E-06,0.104609102,0.475354121,107.1107795,240283.4995,4,hiphop
654,,0.756664289,0.785084017,5,-7.072652457,0,0.184829627,0.057624881,8.11E-06,0.174567945,0.659278281,127.6245254,187733.7284,4,hiphop
655,,0.816121155,0.642474319,5,-5.560024129,0,0.218987926,0.153199921,8.71E-07,0.20694828,0.604901446,117.7741708,209093.5472,4,hiphop
656,,0.712943208,0.594028037,3,-6.373150076,0,0.264918222,0.053159704,7.94E-06,0.274360432,0.727990556,128.7616086,189078.9178,4,hiphop
657,,0.697630343,0.689060517,8,-5.00627718,0,0.228018612,0.166468195,5.46E-06,0.276011656,0.680059462,136.5921605,189460.0921,4,hiphop
658,,0.818219033,0.662589122,8,-5.259570828,0,0.143949592,0.048453582,5.52E-06,0.255421501,0.714575187,111.5746548,256646.4586,4,hiphop
659,,0.755525313,0.75311439,8,-8.184575631,0,0.318930414,0.057833692,5.77E-06,0.227845277,0.480965594,134.6599241,257751.7017,4,hiphop
660,,0.71794904,0.706161765,8,-7.512655033,0,0.237079684,0.066563914,7.43E-06,0.287375903,0.579998871,116.941506,233366.1939,4,hiphop
661,,0.804615161,0.674150691,6,-5.401471606,0,0.209034878,0.17158316,3.50E-06,0.275631596,0.65793404,136.5488235,198725.3929,4,hiphop
662,,0.71523964,0.723404034,3,-7.353698723,0,0.233167962,0.074336427,8.49E-06,0.166350189,0.540106622,102.1304912,230257.3086,4,hiphop
663,,0.72213258,0.780019627,2,-7.75579211,0,0.195294781,0.125453994,4.43E-06,0.115574493,0.631764547,123.9579693,197540.4228,4,hiphop
664,,0.740349101,0.604430306,1,-4.975691158,0,0.293399657,0.125736484,6.09E-06,0.207728984,0.433837263,97.97887482,234528.8675,4,hiphop
665,,0.712332919,0.632475918,8,-6.251370283,0,0.187159513,0.140067761,4.63E-06,0.192649955,0.44113468,119.6785131,208930.9001,4,hiphop
666,,0.782958351,0.751261368,6,-5.757146045,0,0.215681657,0.069414634,1.38E-06,0.18735934,0.50628927,96.57122474,209870.5109,4,hiphop
667,,0.832440076,0.667131078,6,-7.584119654,0,0.134870495,0.065070196,2.44E-06,0.215974259,0.519521892,122.0217311,253991.8511,4,hiphop
668,,0.758903594,0.638519026,8,-5.543143119,0,0.320657631,0.030819192,6.85E-06,0.164257042,0.568888652,104.5875534,212057.6128,4,hiphop
669,,0.771537291,0.760481726,8,-7.81072415,0,0.271778402,0.124655688,9.77E-07,0.203160548,0.535476753,114.7481359,258487.2631,4,hiphop
670,,0.729660333,0.784943999,6,-5.439353337,0,0.318803756,0.048624229,6.60E-06,0.240324014,0.616817853,130.0164041,261924.7392,4,hiphop
671,,0.790600951,0.766257219,4,-6.307208876,0,0.257481343,0.071565128,7.26E-06,0.272086031,0.636653097,112.8293203,263336.8066,4,hiphop
672,,0.739952595,0.754379454,1,-7.047703344,0,0.193894013,0.151152643,2.23E-06,0.189139743,0.491914413,117.8344464,229730.5039,4,hiphop
673,,0.697837127,0.606181069,7,-7.195763833,0,0.320826477,0.029543264,5.24E-06,0.16290877,0.618975879,95.28572326,241110.9119,4,hiphop
674,,0.831803551,0.667506533,3,-7.396584352,0,0.292296878,0.130252983,7.63E-06,0.164515819,0.411950754,118.1745208,187882.3618,4,hiphop
675,,0.706554274,0.775801261,1,-7.501984592,0,0.298547984,0.168772871,7.98E-06,0.182748915,0.566175261,97.920133,192955.6308,4,hiphop
676,,0.786538504,0.596152284,3,-6.384499315,0,0.158515214,0.054180337,9.54E-07,0.278570143,0.541794973,103.8010699,247728.4214,4,hiphop
677,,0.729011657,0.695082319,5,-6.941388423,0,0.272927278,0.104633406,3.22E-06,0.120882435,0.611799819,100.6498339,188747.6213,4,hiphop
678,,0.722250528,0.766786798,2,-7.190555034,0,0.264953594,0.08755952,4.80E-07,0.275031637,0.493083854,130.5992424,191612.0933,4,hiphop
679,,0.702913927,0.677458767,7,-5.347003877,0,0.141442219,0.161348089,2.22E-06,0.264832781,0.614390278,135.5805836,219285.6431,4,hiphop
680,,0.814646152,0.673060912,8,-8.050204531,0,0.152479037,0.059168338,2.92E-06,0.199735236,0.511127458,103.404037,215542.0317,4,hiphop
681,,0.69329868,0.614770762,2,-4.984736744,0,0.185998016,0.148291259,7.38E-07,0.242453276,0.442550925,125.3450908,233836.2217,4,hiphop
682,,0.683114759,0.61191948,2,-8.048486422,0,0.187811533,0.029765489,7.20E-06,0.174568948,0.712741311,123.3779693,216009.581,4,hiphop
683,,0.73786382,0.619004356,5,-7.22723733,0,0.179425003,0.022741788,5.36E-06,0.109057723,0.713615903,126.5883048,235061.9512,4,hiphop
684,,0.752524475,0.647187552,1,-7.330566393,0,0.168715194,0.058163722,3.90E-06,0.158831071,0.613625989,92.69442154,256018.972,4,hiphop
685,,0.673407767,0.629911821,4,-7.408780812,0,0.300909372,0.026127011,3.95E-06,0.185428911,0.642662079,118.1507917,194060.2181,4,hiphop
686,,0.819328816,0.601734262,7,-7.434106131,0,0.250225743,0.13642682,8.01E-06,0.18939046,0.637350239,101.8433469,242792.0616,4,hiphop
687,,0.713763205,0.586764191,2,-6.218547061,0,0.187841706,0.138748629,6.25E-06,0.20416969,0.574322746,110.2043685,191534.8286,4,hiphop
688,,0.769783064,0.681637076,4,-7.837259335,0,0.158458278,0.103841463,6.50E-06,0.188076724,0.643683422,106.7088562,201704.4244,4,hiphop
689,,0.766206427,0.71511765,6,-5.42235814,0,0.234453833,0.158897867,4.34E-06,0.135796215,0.677215666,132.4729059,236043.2474,4,hiphop
690,,0.702867723,0.71820322,6,-6.256380525,0,0.147494761,0.063815623,6.35E-08,0.253654359,0.648342635,120.2407204,245710.4109,4,hiphop
691,,0.779191729,0.603365346,5,-8.159075794,0,0.250961398,0.026447204,7.23E-06,0.264301923,0.460952858,108.2630727,239229.6308,4,hiphop
692,,0.679427294,0.71225538,4,-8.015921634,0,0.236794225,0.042506391,6.90E-06,0.121756562,0.66669279,116.9264224,263655.2545,4,hiphop
693,,0.80307183,0.684204341,7,-7.218666604,0,0.29152558,0.085257234,2.90E-06,0.259397716,0.568478958,108.6319937,227339.991,4,hiphop
694,,0.70157378,0.781529959,6,-6.542125919,0,0.164007884,0.128514405,7.11E-06,0.183506159,0.667133399,131.6996712,256171.285,4,hiphop
695,,0.732118117,0.734345027,8,-7.23379117,0,0.201487612,0.077827706,2.03E-06,0.186097101,0.724092706,134.4103532,243992.9544,4,hiphop
696,,0.727851184,0.76409027,4,-7.436403396,0,0.134367973,0.061869377,2.79E-06,0.230927855,0.59620142,98.65725639,250052.1071,4,hiphop
697,,0.807923227,0.620665926,2,-8.024813196,0,0.290679207,0.1720141,4.23E-06,0.184084798,0.663646956,100.6626065,240819.6652,4,hiphop
698,,0.703727291,0.611309856,6,-5.559609626,0,0.282328821,0.115538138,5.88E-07,0.128987382,0.437539523,130.1536969,217038.105,4,hiphop
699,,0.714342797,0.644943894,7,-5.406660276,0,0.28235576,0.092356452,5.73E-06,0.223950156,0.415012767,109.6235645,254888.6178,4,hiphop
700,,0.68358881,0.662138997,7,-7.09253353,0,0.210957852,0.113546327,6.19E-06,0.218856902,0.707483282,118.640507,222704.7834,4,hiphop
701,,0.677935051,0.668885173,3,-8.098200998,0,0.155222497,0.038318259,6.92E-07,0.219672112,0.596108417,113.9357453,233329.2004,4,hiphop
702,,0.777529007,0.673250604,8,-6.156504717,0,0.216827359,0.069010321,2.48E-06,0.123700391,0.403813964,116.6390256,193884.7118,4,hiphop
703,,0.682702454,0.633353463,7,-5.747169346,0,0.152480817,0.056827311,9.03E-06,0.284539546,0.693314849,134.1777787,189279.398,4,hiphop
704,,0.75710067,0.789130015,1,-7.472799459,0,0.181638518,0.073237355,6.29E-06,0.271732319,0.688605243,117.2468035,201513.7025,4,hiphop
705,,0.67451816,0.68316412,6,-6.640511722,0,0.171866942,0.051068044,6.93E-06,0.144211865,0.452562827,100.4054961,236211.7485,4,hiphop
706,,0.725066722,0.685732415,8,-8.073737384,0,0.166157102,0.080779287,6.61E-07,0.248404477,0.65368944,93.28997607,224637.6601,4,hiphop
707,,0.806837323,0.790767679,8,-6.046773628,0,0.287699832,0.03292886,8.33E-06,0.144161518,0.66207807,93.53109747,218615.1642,4,hiphop
708,,0.812712403,0.75269227,2,-6.555750883,0,0.138933144,0.081824137,2.50E-06,0.263505983,0.625738656,104.7886474,222924.4678,4,hiphop
709,,0.749823525,0.681577004,2,-6.630404694,0,0.237765082,0.049749262,1.80E-06,0.223259255,0.647150765,113.9171201,245306.7713,4,hiphop
710,,0.72988663,0.773867086,2,-5.16934368,0,0.185966738,0.072629361,4.19E-06,0.154624652,0.675240935,136.4878697,259984.7791,4,hiphop
711,,0.80671639,0.740880132,6,-7.068890133,0,0.269836283,0.123404473,4.58E-06,0.258210963,0.673322217,116.6795386,259969.4036,4,hiphop
712,,0.760973198,0.664980898,7,-8.213728884,0,0.242821578,0.123841938,6.92E-06,0.291789458,0.504366486,99.81990943,263133.6139,4,hiphop
713,,0.783252832,0.630631908,4,-5.288896029,0,0.210001666,0.099182119,7.41E-06,0.142684269,0.504814368,135.9589559,236075.521,4,hiphop
714,,0.730126767,0.74536461,1,-7.828639662,0,0.214850345,0.031480989,8.92E-06,0.14997363,0.444894079,126.2296822,217104.759,4,hiphop
715,,0.724145277,0.761844689,3,-7.277476548,0,0.167192575,0.137863497,3.00E-06,0.285921751,0.47924565,113.7025656,219787.7815,4,hiphop
716,,0.78621366,0.666539506,3,-6.177220733,0,0.214476217,0.140817928,3.47E-06,0.115706646,0.723572009,103.3449787,215831.5981,4,hiphop
717,,0.718142416,0.675268543,8,-5.157760025,0,0.262872618,0.09138283,8.93E-06,0.160433766,0.444294579,117.0128726,211008.1689,4,hiphop
718,,0.686645621,0.674644075,4,-5.823379815,0,0.169130575,0.160160152,1.71E-07,0.209796992,0.477666488,92.42589818,253602.299,4,hiphop
719,,0.727423262,0.70123272,6,-7.079885548,0,0.289436155,0.107533326,3.13E-06,0.238311462,0.657507915,106.2493606,212830.5115,4,hiphop
720,,0.797781695,0.76263813,4,-7.572319958,0,0.127358431,0.102025003,8.77E-06,0.109516181,0.63193325,136.4004569,243884.5676,4,hiphop
721,,0.702896181,0.602422384,2,-5.971807595,0,0.262314303,0.083784208,3.69E-06,0.104057826,0.573933746,102.5811433,200365.3476,4,hiphop
722,,0.834669611,0.627614321,5,-5.140678392,0,0.19227982,0.068086559,7.01E-06,0.205667303,0.430735709,120.4723072,223013.4417,4,hiphop
723,,0.765760693,0.780592381,7,-7.984002231,0,0.172104804,0.095328841,6.74E-06,0.215674288,0.608726523,133.3408664,238109.7397,4,hiphop
724,,0.838139804,0.6346146,6,-7.806087192,0,0.258460574,0.057637946,3.89E-06,0.113231714,0.71644995,95.4161049,225406.0845,4,hiphop
725,,0.734510905,0.589728296,2,-8.216838627,0,0.223843165,0.086454074,4.16E-06,0.173817463,0.456479169,125.5387479,202374.824,4,hiphop
726,,0.835537327,0.789266126,4,-7.707981601,0,0.185898811,0.040396782,5.89E-06,0.219067559,0.433786795,120.6935638,229339.6959,4,hiphop
727,,0.689374349,0.767233207,4,-7.135125552,0,0.145391995,0.03777432,4.02E-06,0.18321127,0.553815621,116.8220928,197001.3893,4,hiphop
728,,0.713300503,0.789375651,4,-6.226919,0,0.158177113,0.057008384,3.98E-06,0.121471233,0.596330825,118.1846807,194944.2992,4,hiphop
